NVECTOR	ELAPSED
96000	3.89772
96000	3.90655
96000	3.89909
96000	3.92706
96000	3.89782
96000	3.91252
96000	3.91975
96000	3.89165
96000	3.92574
96000	3.91958
96000	3.90299
96000	3.90417
96000	3.90932
96000	3.90155
103000	4.49403
103000	4.49451
103000	4.49703
103000	4.49271
103000	4.49859
103000	4.48956
103000	4.50471
103000	4.51936
103000	4.48767
103000	4.50283
103000	4.48804
103000	4.4947
103000	4.4948
103000	4.49513
103000	4.49774
110000	5.10353
110000	5.18926
110000	5.13757
110000	5.11936
110000	5.13842
110000	5.14045
110000	5.10075
110000	5.12441
110000	5.11663
110000	5.166
110000	5.15583
110000	5.14892
110000	5.13488
110000	5.12145
110000	5.13435
117000	5.79718
117000	5.8075
117000	5.79163
117000	5.79283
117000	5.79744
117000	5.79662
117000	5.78525
117000	5.79582
117000	5.76206
117000	5.78757
117000	5.82889
117000	5.7726
117000	5.76747
117000	5.80405
117000	5.80232
124000	6.51294
124000	6.51196
124000	6.5937
124000	6.51072
124000	6.5556
124000	6.52938
124000	6.52999
124000	6.53131
124000	6.53481
124000	6.49637
124000	6.49675
124000	6.5072
124000	6.50119
124000	6.51233
124000	6.49678
131000	7.26845
131000	7.27024
131000	7.26357
131000	7.26299
131000	7.27405
131000	7.32904
131000	7.25742
131000	7.25768
131000	7.32259
131000	7.26748
131000	7.27014
131000	7.26351
131000	7.31368
131000	7.27276
131000	7.25716
138000	8.07732
138000	8.08666
138000	8.06
138000	8.07555
138000	8.07158
138000	8.05477
138000	8.05628
138000	8.13234
138000	8.05325
138000	8.05428
138000	8.13244
138000	8.0548
138000	8.05939
138000	8.06518
138000	8.06118
145000	8.89667
145000	8.90311
145000	8.92317
145000	8.91976
145000	8.95605
145000	8.89342
145000	8.91153
145000	8.90826
145000	8.90631
145000	8.8898
145000	8.89721
145000	8.90879
145000	8.9022
145000	8.8958
145000	8.91561
152000	9.81205
152000	9.81457
152000	9.76297
152000	9.78388
152000	9.8383
152000	9.76943
152000	9.77972
152000	9.77039
152000	9.80708
152000	9.78949
152000	9.77183
152000	9.93383
152000	10.1301
152000	9.8315
152000	9.76819
159000	10.7964
159000	10.7056
159000	10.732
159000	10.7808
159000	10.7136
159000	10.7142
159000	10.7037
159000	10.7089
159000	10.7259
159000	10.693
159000	10.709
159000	10.7448
159000	10.7248
159000	11.0902
159000	10.9584
166000	11.9797
166000	11.7656
166000	11.7114
166000	11.6795
166000	11.6668
166000	11.683
166000	11.6751
166000	11.7031
166000	11.6786
166000	11.6685
166000	11.7106
166000	11.7325
166000	11.718
166000	11.8079
166000	11.8439
173000	12.6691
173000	12.7057
173000	12.7248
173000	12.6903
173000	12.708
173000	12.6544
173000	12.7025
173000	12.709
173000	12.6677
173000	12.7661
173000	12.6734
173000	12.668
173000	12.6768
173000	12.707
173000	12.6765
250000	26.4652
500000	105.824
1000000	425.028
