NVECTOR	ELAPSED
89000	2.64692
89000	2.62963
89000	2.64916
89000	2.62879
89000	2.63531
89000	2.63815
89000	2.62438
89000	2.63236
89000	2.63196
96000	3.05357
96000	3.06001
96000	3.06597
96000	3.06557
96000	3.06933
96000	3.06696
96000	3.06909
96000	3.05727
96000	3.07041
96000	3.06239
96000	3.06015
96000	3.05836
96000	3.05003
96000	3.06008
96000	3.06491
103000	3.52824
103000	3.51733
103000	3.52982
103000	3.51647
103000	3.50112
103000	3.51041
103000	3.53565
103000	3.5165
103000	3.52963
103000	3.53343
103000	3.53312
103000	3.54441
103000	3.5352
103000	3.53129
103000	3.53886
110000	4.00487
110000	3.99995
110000	4.02893
110000	4.01126
110000	4.02182
110000	4.02087
110000	4.03064
110000	4.01225
110000	4.0147
110000	4.02752
110000	4.02417
110000	4.01647
110000	3.99794
110000	4.02744
110000	4.03593
117000	4.55477
117000	4.54414
117000	4.54893
117000	4.54134
117000	4.5465
117000	4.53842
117000	4.56084
117000	4.55203
117000	4.5645
117000	4.55369
117000	4.54035
117000	4.56258
117000	4.55403
117000	4.55127
117000	4.5556
124000	5.11325
124000	5.08861
124000	5.13108
124000	5.10479
124000	5.10374
124000	5.06176
124000	5.12118
124000	5.10622
124000	5.10347
124000	5.12049
124000	5.11045
124000	5.10047
124000	5.09872
124000	5.11731
124000	5.11031
131000	5.68997
131000	5.70613
131000	5.69572
131000	5.70427
131000	5.691
131000	5.67864
131000	5.70323
131000	5.68511
131000	5.68616
131000	5.7175
131000	5.72573
131000	5.70166
131000	5.69053
131000	5.71419
131000	5.69339
138000	6.29387
138000	6.31033
138000	6.33939
138000	6.2742
138000	6.31991
138000	6.32096
138000	6.31946
138000	6.3264
138000	6.33825
138000	6.31824
138000	6.3362
138000	6.30825
138000	6.31112
138000	6.30592
138000	6.32234
145000	6.97283
145000	6.94469
145000	6.95138
145000	6.972
145000	6.98662
145000	6.93799
145000	6.98485
145000	7.07287
145000	7.14149
145000	7.04156
145000	7.01186
145000	6.9892
145000	6.97181
145000	6.93835
145000	6.99979
152000	7.65275
152000	7.6698
152000	7.6706
152000	7.67906
152000	7.68759
152000	7.67265
152000	7.68501
152000	7.68379
152000	7.67678
152000	7.70829
152000	7.68152
152000	7.65138
152000	7.69301
152000	7.68673
152000	7.67269
159000	8.38439
159000	8.38518
159000	8.36302
159000	8.41035
159000	8.38905
159000	8.36879
159000	8.41713
159000	8.38246
159000	8.39034
159000	8.4054
159000	8.40172
159000	8.41887
159000	8.38541
159000	8.40165
159000	8.41922
166000	9.14856
166000	9.17124
166000	9.12873
166000	9.1257
166000	9.15971
166000	9.17628
166000	9.13336
166000	9.17678
166000	9.15742
166000	9.11521
166000	9.17047
166000	9.1556
166000	9.14572
166000	9.15989
166000	9.1415
173000	9.945
173000	9.95098
173000	9.95589
173000	9.93919
173000	9.89179
173000	9.94756
173000	9.92061
173000	9.92397
173000	9.90913
173000	9.95401
173000	9.97161
173000	9.98248
173000	9.95555
173000	9.92757
173000	9.92432
250000	20.7596
500000	83.7939
1000000	332.749
