NVECTOR	ELAPSED
124000	10.2091
131000	11.3676
131000	11.393
131000	11.3714
131000	11.4007
131000	11.3763
131000	11.3407
131000	11.3905
131000	11.3916
131000	11.3835
131000	11.3902
131000	11.3495
131000	11.3087
131000	11.3928
131000	11.3722
131000	11.385
138000	12.6149
138000	12.6262
138000	12.6378
138000	12.6414
138000	12.6249
138000	12.6964
138000	12.6406
138000	12.6333
138000	12.638
138000	12.6301
138000	12.6361
138000	12.6217
138000	12.6377
138000	12.6361
138000	12.6432
145000	13.9541
145000	13.9396
145000	13.9569
145000	13.9713
145000	14.1807
145000	13.9223
145000	13.9284
145000	13.8846
145000	13.9515
145000	13.9521
145000	13.9422
145000	13.9622
145000	13.962
145000	13.9463
145000	13.9645
152000	15.3406
152000	15.3254
152000	15.3114
152000	15.3174
152000	15.3136
152000	15.2832
152000	15.3238
152000	15.267
152000	15.3013
152000	15.3124
152000	15.3165
152000	15.303
152000	15.3152
152000	15.325
152000	15.3045
159000	16.7762
159000	16.7246
159000	16.7885
159000	16.7475
159000	16.787
159000	16.6997
159000	16.7311
159000	16.7235
159000	16.7568
159000	16.7546
159000	16.734
159000	16.767
159000	16.7522
159000	16.7812
159000	16.7864
166000	18.2726
166000	18.2711
166000	18.2866
166000	18.2308
166000	18.3067
166000	18.2476
166000	18.2854
166000	18.2745
166000	18.2684
166000	18.1994
166000	18.3082
166000	18.2477
166000	18.268
166000	18.2679
166000	18.2732
173000	19.8558
173000	19.7652
173000	19.846
173000	19.8678
173000	19.8257
173000	19.828
173000	19.8673
173000	19.8663
173000	19.8705
173000	19.8424
173000	19.8429
173000	19.8542
173000	19.8658
173000	19.8582
173000	19.8623
250000	41.6187
500000	165.83
1000000	664.369
