NVECTOR	ELAPSED
1400	2.05812
1400	2.04931
1400	2.05737
1400	2.19742
1400	2.05246
1400	2.05881
1400	2.05593
1400	2.05308
1400	2.04908
1400	2.07986
1400	2.0536
1400	2.03301
1450	2.28102
1450	2.30388
1450	2.28584
1450	2.28487
1450	2.29481
1450	2.31058
1450	2.28797
1450	2.2933
1450	2.29451
1450	2.28026
1450	2.29109
1450	2.32363
1450	2.2936
1450	2.29103
1450	2.30143
