NVECTOR	ELAPSED
4600000	0.395542
4600000	0.395726
4600000	0.397811
4600000	0.399075
4600000	0.396141
4600000	0.396182
4600000	0.407489
4600000	0.396044
4600000	0.393505
4600000	0.40331
4600000	0.399999
4600000	0.403592
4600000	0.39016
4600000	0.399891
4600000	0.398136
5100000	0.447486
5100000	0.440574
5100000	0.446153
5100000	0.442281
5100000	0.441992
5100000	0.44116
5100000	0.445766
5100000	0.448402
5100000	0.437959
5100000	0.441718
5100000	0.445397
5100000	0.446518
5100000	0.44685
5100000	0.449713
5100000	0.441189
5600000	0.491795
5600000	0.496163
5600000	0.49432
5600000	0.48999
5600000	0.492387
5600000	0.491124
5600000	0.48422
5600000	0.491471
5600000	0.49718
5600000	0.491914
5600000	0.491152
5600000	0.492234
5600000	0.488865
5600000	0.492771
5600000	0.493737
6100000	0.535508
6100000	0.535633
6100000	0.538968
6100000	0.534723
6100000	0.537574
6100000	0.531489
6100000	0.538438
6100000	0.532232
6100000	0.537489
6100000	0.53722
6100000	0.539468
6100000	0.538531
6100000	0.539737
6100000	0.541575
6100000	0.533645
6600000	0.581691
6600000	0.58581
6600000	0.581579
6600000	0.588434
6600000	0.583151
6600000	0.582346
6600000	0.593741
6600000	0.583861
6600000	0.588301
6600000	0.586118
6600000	0.58586
6600000	0.578866
6600000	0.585648
6600000	0.587988
6600000	0.587801
7100000	0.62473
7100000	0.62893
7100000	0.629897
7100000	0.629129
7100000	0.631257
7100000	0.63597
7100000	0.630616
7100000	0.629368
7100000	0.630272
7100000	0.627963
7100000	0.629739
7100000	0.633524
7100000	0.625921
7100000	0.631134
7100000	0.635959
7600000	0.682814
7600000	0.675237
7600000	0.683326
7600000	0.679006
7600000	0.691172
7600000	0.683413
7600000	0.679078
7600000	0.6782
7600000	0.683115
7600000	0.675466
7600000	0.688108
7600000	0.685682
7600000	0.680639
7600000	0.68128
7600000	0.674188
8100000	0.728332
8100000	0.720933
8100000	0.72354
8100000	0.722678
8100000	0.730641
8100000	0.726652
8100000	0.718598
8100000	0.732733
8100000	0.719847
8100000	0.723147
8100000	0.733737
8100000	0.727797
8100000	0.72421
8100000	0.726896
8100000	0.736313
8600000	0.764592
8600000	0.774608
8600000	0.783375
8600000	0.762904
8600000	0.769833
8600000	0.775743
8600000	0.775213
8600000	0.765946
8600000	0.772492
8600000	0.772387
8600000	0.776056
8600000	0.778572
8600000	0.780206
8600000	0.782096
8600000	0.773684
9100000	0.81789
9100000	0.820279
9100000	0.829772
9100000	0.817286
9100000	0.823844
9100000	0.822493
9100000	0.812557
9100000	0.822437
9100000	0.827986
9100000	0.819239
9100000	0.820708
9100000	0.818404
9100000	0.829794
9100000	0.828323
9100000	0.828336
9600000	0.866432
9600000	0.864273
9600000	0.861908
9600000	0.877284
9600000	0.876129
9600000	0.874034
9600000	0.866577
9600000	0.865724
9600000	0.876716
9600000	0.87193
9600000	0.87008
9600000	0.87147
9600000	0.861601
9600000	0.87201
9600000	0.870008
10100000	0.920861
10100000	0.914961
10100000	0.916013
10100000	0.913327
10100000	0.927312
10100000	0.921584
10100000	0.918642
10100000	0.922563
10100000	0.920662
10100000	0.926692
10100000	0.905238
10100000	0.930138
10100000	0.916316
10100000	0.914207
10100000	0.931979
10600000	0.96563
10600000	0.976911
10600000	0.959854
10600000	0.966813
10600000	0.957429
10600000	0.97071
10600000	0.979568
10600000	0.968726
10600000	0.96295
10600000	0.961786
10600000	0.966357
10600000	0.973883
10600000	0.952204
10600000	0.982232
10600000	0.970195
11100000	1.01995
11100000	1.01518
11100000	1.01984
11100000	1.02128
11100000	1.02165
11100000	1.02362
11100000	1.01643
11100000	1.01165
11100000	1.01052
11100000	1.02113
11100000	1.00625
11100000	1.00707
11100000	1.01627
11100000	1.00781
11100000	1.0008
11600000	1.06046
11600000	1.06623
11600000	1.06712
11600000	1.06343
11600000	1.05461
11600000	1.06443
11600000	1.05832
11600000	1.06394
11600000	1.06889
11600000	1.05842
11600000	1.05568
11600000	1.07239
11600000	1.06127
11600000	1.06134
11600000	1.06209
12100000	1.10686
12100000	1.10335
12100000	1.11708
12100000	1.10775
12100000	1.1141
12100000	1.10995
12100000	1.10567
12100000	1.1005
12100000	1.10734
12100000	1.1095
12100000	1.11106
12100000	1.10785
12100000	1.12751
12100000	1.10095
12100000	1.1083
12600000	1.15688
12600000	1.16902
12600000	1.17476
12600000	1.14408
12600000	1.15811
12600000	1.15911
12600000	1.16134
12600000	1.15028
12600000	1.16279
12600000	1.16922
12600000	1.15617
12600000	1.1679
12600000	1.16459
12600000	1.17071
12600000	1.15991
