NVECTOR	ELAPSED
124000	13.9964
124000	13.9749
124000	14.1047
124000	14.0017
124000	13.997
124000	14.0265
124000	14.0406
124000	13.9129
124000	14.141
131000	15.6358
131000	15.7604
131000	15.6628
131000	15.6533
131000	15.6425
131000	15.6566
131000	15.709
131000	15.6662
131000	15.6211
131000	15.6651
131000	15.6626
131000	15.6631
131000	15.6613
131000	15.6461
131000	15.677
138000	17.4242
138000	17.3401
138000	17.342
138000	17.3698
138000	17.2943
138000	17.6076
138000	17.5156
138000	17.3003
138000	17.3888
138000	17.3384
138000	17.3597
138000	17.3306
138000	17.4505
138000	17.5047
138000	17.3754
145000	19.1814
145000	19.1898
145000	19.1279
145000	19.1821
145000	19.1314
145000	19.1811
145000	19.2052
145000	19.1636
145000	19.2082
145000	19.1595
145000	19.2132
145000	19.253
145000	19.1295
145000	19.4213
145000	19.115
152000	21.1074
152000	21.0247
152000	21.0297
152000	21.0999
152000	21.0685
152000	21.0954
152000	21.0341
152000	21.1309
152000	21.0994
152000	21.0343
152000	21.1069
152000	21.1029
152000	21.0685
152000	21.1199
152000	21.0733
159000	23.1161
159000	23.0383
159000	23.0468
159000	23.0576
159000	23.1074
159000	23.0955
159000	23.0018
159000	23.1008
159000	23.0339
159000	23.0681
159000	23.081
159000	23.0557
159000	23.0952
159000	23.0854
159000	23.0342
166000	25.1201
166000	25.1903
166000	25.1324
166000	25.145
166000	25.1536
166000	25.1688
166000	25.1001
166000	25.1097
166000	25.0711
166000	25.1571
166000	25.1207
166000	25.1089
166000	25.095
166000	25.2061
166000	25.0182
173000	27.4231
173000	27.6402
173000	27.2736
173000	27.2484
173000	27.2699
173000	27.2673
173000	27.2948
173000	27.3088
173000	27.2725
173000	27.2718
173000	27.3676
173000	27.2251
173000	27.2841
173000	27.2399
173000	27.3172
