NVECTOR	ELAPSED
20	2.9502
20	2.94784
20	2.94906
20	2.94223
20	2.94845
20	2.9437
20	2.94699
20	2.94569
20	2.94835
20	2.97311
20	2.94804
20	3.32088
20	3.31421
20	3.35488
20	3.31758
20	3.31954
20	3.31711
20	3.30811
20	3.3177
20	3.29769
20	3.31499
20	3.3207
20	3.3172
20	3.31493
20	3.31818
20	3.31824
20	3.74431
20	3.69128
20	3.70642
20	3.70378
20	3.72872
20	3.70823
20	3.70299
20	3.7162
20	3.70243
20	3.69288
20	3.68324
20	3.69366
20	3.70096
20	3.70362
20	3.71771
20	4.0953
20	4.0985
20	4.10483
20	4.09923
20	4.10089
20	4.09955
20	4.09826
20	4.09605
20	4.0948
20	4.0922
20	4.09821
20	4.0983
20	4.10003
20	4.07979
20	4.09421
20	4.55703
20	4.51113
20	4.52015
20	4.49915
20	4.51316
20	4.52097
20	4.51158
20	4.52792
20	4.50165
20	4.52159
20	4.51203
20	4.51635
20	4.51253
20	4.52307
20	4.519
20	4.95699
20	4.96087
20	4.95404
20	4.95731
20	4.96339
20	5.00553
20	4.96025
20	4.92426
20	4.95359
20	4.96359
20	4.95741
20	4.9564
20	4.96283
20	4.947
20	4.96574
20	5.41597
20	5.42344
20	5.42193
20	5.41931
20	5.41174
20	5.42047
20	5.46375
20	5.42863
20	5.4523
20	5.45513
20	5.41045
20	5.40927
20	5.43408
20	5.417
20	5.41721
20	5.91447
20	5.91799
20	5.91677
20	5.91803
20	5.91124
20	5.91606
20	5.91382
20	5.91121
20	5.90958
20	5.91006
20	5.91139
20	5.91149
20	5.91441
20	5.91432
20	5.90563
20	6.39615
20	6.41764
20	6.41452
20	6.41201
20	6.45345
20	6.40281
20	6.40247
20	6.41787
20	6.47517
20	6.4196
20	6.41581
20	6.38999
20	6.40606
20	6.40789
20	6.38014
20	6.9219
20	6.95696
20	6.92146
20	6.95066
20	6.93397
20	6.9298
20	6.92962
20	6.93406
20	6.92065
20	6.9323
20	6.97021
20	6.92179
20	6.93961
20	6.9517
20	6.93247
20	7.45663
20	7.44305
20	7.49647
20	7.49591
20	7.46013
20	7.48586
20	7.45131
20	7.4642
20	7.46284
20	7.46887
20	7.46363
20	7.45961
20	7.47757
20	7.44024
20	7.49734
20	8.01881
20	8.03867
20	8.02077
20	8.02407
20	8.02202
20	8.03178
20	8.06053
20	8.01897
20	8.00967
20	8.01837
20	8.06166
20	8.11761
20	8.06319
20	8.07535
20	8.03078
20	8.5859
20	8.61081
20	8.57691
20	8.59253
20	8.63607
20	8.60247
20	8.57947
20	8.59589
20	8.58549
20	8.59046
20	8.59846
20	8.59876
20	8.57406
20	8.59241
20	8.57613
20	9.21191
20	9.19191
20	9.18188
20	9.16601
20	9.17732
20	9.19078
20	9.19678
20	9.16647
20	9.1836
20	9.17535
20	9.17233
20	9.17427
20	9.15057
20	9.21062
20	9.18005
20	9.77312
20	9.82834
20	9.76799
20	9.79317
20	9.79253
20	9.81282
20	9.78972
20	9.79305
20	9.77151
20	9.78569
20	9.80975
20	9.79374
20	9.81324
20	9.78367
20	9.80504
20	10.4389
20	9.73446
20	9.67904
20	9.73176
20	9.67968
20	9.70688
20	9.68104
20	9.72018
20	9.66846
20	9.69318
20	9.6761
20	9.69904
20	9.72795
20	9.71696
20	9.69216
20	10.3811
20	10.3719
20	10.3641
20	10.4297
20	10.3675
20	10.3774
20	10.3773
20	10.3854
20	10.3565
20	10.3931
20	10.3754
20	10.3769
20	10.3752
20	10.4074
20	10.3702
20	11.1299
20	11.08
20	11.0619
20	11.077
20	11.0881
20	11.0678
20	11.0717
20	11.0867
20	11.0918
20	11.0834
20	11.1075
20	11.1112
20	11.107
20	11.0851
20	11.0777
20	11.7956
20	11.8074
20	11.7994
20	11.8064
20	11.834
20	11.8096
20	11.7974
20	11.832
20	11.7979
20	11.8
20	11.8026
20	11.8016
20	11.8095
20	11.8028
20	11.8173
20	12.5308
20	12.557
20	12.5335
20	12.5293
20	12.5948
20	12.5407
20	12.5703
20	12.7626
20	12.6074
20	12.5949
20	12.5811
20	12.5278
20	12.5551
20	12.5601
20	12.5485
20	13.296
20	13.2768
20	13.2727
20	13.3017
20	13.4495
20	13.278
20	13.332
20	13.4183
20	13.257
20	13.3849
20	13.2857
20	13.3224
20	13.2834
20	13.2972
20	13.2951
20	14.1052
20	14.0938
20	14.1085
20	14.0954
20	14.0509
20	14.0845
20	14.0748
20	14.0881
20	14.0998
20	14.1158
20	14.0863
20	14.0804
20	14.1016
20	14.1025
20	14.1303
20	14.8593
20	14.9501
20	14.8403
20	14.8593
20	14.9577
20	14.8771
20	14.8316
20	14.8947
20	14.8519
20	14.8617
20	14.8404
20	14.8925
20	14.9338
20	14.8761
20	14.9096
20	14.9425
20	14.9301
20	14.9276
20	14.9267
20	14.9313
20	14.9104
20	14.9366
20	15.0058
20	14.958
20	14.9105
20	14.9498
20	14.9469
20	14.9605
20	14.9561
20	14.9401
20	15.6708
20	15.6702
20	15.726
20	15.643
20	15.698
20	15.6638
20	15.6657
20	15.7449
20	15.6722
20	15.726
20	15.7177
20	15.6721
20	15.6875
20	15.7222
20	15.7206
20	16.4933
20	16.4278
20	16.3719
20	16.4536
20	16.4327
20	16.4011
20	16.4393
20	16.4336
20	16.4533
20	16.4212
20	16.4453
20	16.4286
20	16.4351
20	16.3988
20	16.5161
20	17.1992
20	17.2032
20	17.183
20	17.1889
20	17.1979
20	17.1972
20	17.1843
20	17.193
20	17.2638
20	17.2098
20	17.2405
20	17.2293
20	17.2047
20	17.2202
20	17.2142
20	18.0332
20	18.0295
20	18.0048
20	17.9843
20	18.008
20	18.0176
20	18.0072
20	18.055
20	17.9754
20	17.9826
20	18.0029
20	18.0343
20	18.0113
20	18.0378
20	17.9818
20	18.7838
20	18.8364
20	18.885
20	18.824
20	18.8046
20	18.8139
20	18.7678
20	18.8041
20	18.8383
20	18.7652
20	18.8097
20	18.8052
20	18.8197
20	18.7905
20	18.7906
20	19.5663
20	19.626
20	19.6381
20	19.6151
20	19.6253
20	19.5754
20	19.6348
20	19.5879
20	19.6604
20	19.6027
20	19.6046
20	19.5726
20	19.6579
20	19.5777
20	19.6253
20	21.8274
20	21.9364
20	21.8244
20	21.8255
20	21.8619
20	21.8428
20	21.8269
20	21.8277
20	21.8159
20	21.8715
20	21.8464
20	21.851
20	21.8931
20	21.84
20	21.8612
20	22.8198
20	22.8088
20	22.8265
20	22.8099
20	22.805
20	22.8165
20	22.792
20	22.8722
20	22.8801
20	22.8016
20	22.7878
20	22.8013
20	22.8818
20	22.8093
20	22.8329
20	23.8372
20	23.8672
20	23.9084
20	24.0055
20	23.7954
20	23.7543
20	23.8254
20	23.8319
20	23.7762
20	23.7882
20	23.774
20	23.7762
20	23.8147
20	23.7573
20	23.7671
20	24.7788
20	24.7439
20	24.8259
20	24.7764
20	24.7755
20	24.7686
20	24.79
20	24.798
20	24.824
20	24.7653
20	24.8
20	24.8293
20	24.7799
20	24.7498
20	24.7925
